City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,23.06,81,97,4.37,PN,1717822049
1,acarau,-2.8856,-40.12,24.82,89,65,4.23,BR,1717821936
2,port mathurin,-19.6833,63.4167,23.78,77,27,9.24,MU,1717822049
3,punta arenas,-53.15,-70.9167,2.06,87,20,2.06,CL,1717822049
4,saipan,15.1355,145.701,32.39,62,40,7.2,MP,1717822049
5,grytviken,-54.2811,-36.5092,-5.62,71,29,4.0,GS,1717822050
6,teknaf,20.8624,92.3058,29.91,76,70,2.82,BD,1717822050
7,nova xavantina,-14.6667,-52.35,19.44,59,0,0.9,BR,1717822050
8,hadibu,12.65,54.0333,29.58,76,67,8.79,YE,1717822050
9,warmbad,-28.45,18.7333,7.68,62,0,5.28,NA,1717822050
10,waitangi,-43.9535,-176.5597,8.23,76,10,2.24,NZ,1717822050
11,nantucket,41.2835,-70.0995,17.22,98,70,3.98,US,1717822050
12,tadmur,34.5608,38.2805,33.11,22,1,3.84,SY,1717821765
13,changling,44.2653,124.0005,24.5,47,72,5.66,CN,1717822050
14,buala,-8.145,159.5921,29.02,74,58,3.06,SB,1717822050
15,susuman,62.7833,148.1667,3.88,69,100,11.18,RU,1717822051
16,minas de marcona,-15.2119,-75.1103,13.39,81,27,1.22,PE,1717822051
17,san julian,21.0167,-102.1667,18.01,66,100,5.6,MX,1717821970
18,remire-montjoly,4.9167,-52.2667,25.02,100,100,0.0,GF,1717822051
19,zhanibek,49.4167,46.85,22.14,65,15,7.76,KZ,1717822051
20,gardnerville ranchos,38.8882,-119.7413,24.69,34,0,4.63,US,1717822051
21,eraan,9.0629,117.7016,28.72,80,91,1.1,PH,1717822051
22,greymouth,-42.4667,171.2,10.53,88,4,1.43,NZ,1717822051
23,port augusta,-32.5,137.7667,16.95,47,96,2.63,AU,1717822051
24,dawesville,30.9224,-84.0091,27.23,78,75,0.0,US,1717822051
25,severo-yeniseyskiy,60.3725,93.0408,14.84,44,100,4.71,RU,1717822052
26,badger,64.8,-147.5333,21.95,32,40,0.0,US,1717822052
27,georgetown,5.4112,100.3354,31.97,66,20,4.63,MY,1717821911
28,ribeira grande,38.5167,-28.7,19.32,87,94,5.36,PT,1717822052
29,port elizabeth,-33.918,25.5701,8.16,100,0,1.54,ZA,1717822052
30,wamba,8.9333,8.6,22.25,91,97,1.36,NG,1717822052
31,iqaluit,63.7506,-68.5145,-0.15,80,100,8.75,CA,1717821895
32,yinchuan,38.4681,106.2731,27.17,19,100,1.68,CN,1717822052
33,port-aux-francais,-49.35,70.2167,6.25,97,100,10.15,TF,1717822052
34,swakopmund,-22.6833,14.5333,20.55,32,7,5.36,NA,1717822052
35,male,4.1748,73.5089,31.97,70,75,6.69,MV,1717822052
36,mejit,10.2753,170.8646,28.47,78,58,5.44,MH,1717822053
37,hamilton,39.1834,-84.5333,18.47,71,0,2.57,US,1717821484
38,chibougamau,49.9168,-74.3659,15.79,88,100,2.57,CA,1717821791
39,fortuna,40.5982,-124.1573,14.08,93,0,2.57,US,1717822053
40,praia,14.9215,-23.5087,22.3,78,20,5.66,CV,1717822053
41,tura,25.5198,90.2201,31.25,63,1,3.43,IN,1717822053
42,ilulissat,69.2167,-51.1,1.01,100,100,0.0,GL,1717822053
43,ancud,-41.8697,-73.8203,11.2,96,100,2.31,CL,1717822053
44,slobozhans'ke,49.597,36.5262,20.45,69,20,2.6,UA,1717822053
45,iskateley,67.6803,53.1512,1.12,92,82,3.58,RU,1717822053
46,hawaiian paradise park,19.5933,-154.9731,25.73,81,100,2.57,US,1717822054
47,hithadhoo,-0.6,73.0833,28.44,73,86,4.76,MV,1717822054
48,key west,24.5557,-81.7826,31.0,76,40,5.14,US,1717821787
49,vredendal,-31.6683,18.5012,12.15,66,1,3.45,ZA,1717822054
50,manapparai,10.6,78.4167,31.48,66,100,1.51,IN,1717822054
51,puerto lempira,15.2667,-83.7667,27.44,85,100,3.3,HN,1717822054
52,vanino,49.0869,140.2543,19.96,76,100,1.99,RU,1717822054
53,yellowknife,62.456,-114.3525,8.29,93,100,5.14,CA,1717822054
54,invercargill,-46.4,168.35,11.12,85,61,0.45,NZ,1717822054
55,afaahiti,-17.75,-149.2833,25.93,82,22,1.13,PF,1717822054
56,aykhal,66.0,111.5,18.99,37,100,4.95,RU,1717822054
57,puerto ayora,-0.7393,-90.3518,20.86,97,68,1.44,EC,1717822055
58,uturoa,-16.7333,-151.4333,25.73,80,1,0.92,PF,1717822055
59,edinburgh of the seven seas,-37.0676,-12.3116,14.38,80,100,6.53,SH,1717822055
60,ushuaia,-54.8,-68.3,2.81,81,40,8.75,AR,1717821980
61,vrable,48.2437,18.3085,17.65,85,28,0.81,SK,1717822055
62,langtoucun,40.0261,124.3286,20.15,77,99,4.48,CN,1717822055
63,bilibino,68.0546,166.4372,10.87,31,13,3.77,RU,1717822055
64,tocopilla,-22.092,-70.1979,17.39,69,44,2.0,CL,1717821918
65,harrison,30.4091,-89.0436,26.03,77,0,2.57,US,1717822055
66,blackmans bay,-43.0167,147.3167,12.07,73,57,0.89,AU,1717822055
67,quellon,-43.1167,-73.6167,10.65,95,100,1.82,CL,1717822055
68,kingston,17.997,-76.7936,28.53,79,20,6.17,JM,1717822013
69,port lincoln,-34.7333,135.8667,15.65,68,97,3.76,AU,1717822056
70,yakymivka,46.6897,35.1536,24.16,50,24,3.31,UA,1717822056
71,fukagawa,43.7081,142.0392,29.03,61,98,5.6,JP,1717822056
72,harper,4.375,-7.7169,25.61,88,94,3.37,LR,1717822056
73,bethel,41.3712,-73.414,17.17,85,0,1.54,US,1717822056
74,vorgashor,67.5833,63.95,-1.22,93,100,4.73,RU,1717822056
75,ar raqqah,35.95,39.0167,33.35,23,0,5.05,SY,1717822056
76,sandnessjoen,66.0217,12.6316,6.29,65,52,3.83,NO,1717822056
77,chui,-33.6971,-53.4616,14.33,96,99,1.97,UY,1717822056
78,whitehorse,60.7161,-135.0538,19.43,24,20,4.12,CA,1717821920
79,puerto natales,-51.7236,-72.4875,2.67,100,100,1.17,CL,1717822057
80,sabang,5.8933,95.3214,29.22,73,65,6.53,ID,1717822057
81,sinabang,2.4803,96.3801,30.47,61,86,1.67,ID,1717822057
82,yaguajay,22.3272,-79.2378,25.14,90,100,4.35,CU,1717822057
83,bredasdorp,-34.5322,20.0403,8.46,85,10,1.44,ZA,1717822057
84,ninotsminda,41.2646,43.5916,15.74,73,53,1.35,GE,1717822057
85,st. john's,47.5649,-52.7093,9.53,96,100,0.0,CA,1717822058
86,tiksi,71.6872,128.8694,3.14,77,36,3.86,RU,1717822058
87,port alfred,-33.5906,26.891,14.85,72,98,1.98,ZA,1717822058
88,wailua homesteads,22.0669,-159.378,29.24,80,20,5.14,US,1717822058
89,albany,42.6001,-73.9662,13.65,93,33,4.08,US,1717821778
90,weno,7.4515,151.8468,30.97,79,100,5.66,FM,1717822058
91,barabai,-2.5833,115.3833,32.94,56,94,1.33,ID,1717822058
92,keflavik,64.0049,-22.5624,6.24,81,75,10.29,IS,1717822058
93,tolanaro,-25.0319,46.9987,18.04,88,20,1.54,MG,1717822058
94,agapovka,53.2973,59.1348,19.56,99,100,2.15,RU,1717822058
95,krasnokamensk,50.0979,118.0369,14.98,61,98,5.49,RU,1717822058
96,ust-nera,64.5667,143.2,13.78,30,58,5.11,RU,1717822059
97,balaipungut,1.05,101.2833,32.19,60,90,1.16,ID,1717822059
98,thompson,55.7435,-97.8558,5.09,93,100,4.12,CA,1717822059
99,udachny,66.4167,112.4,18.58,43,60,3.63,RU,1717822059
100,cassilandia,-19.1133,-51.7342,18.38,60,0,1.37,BR,1717822059
101,hermanus,-34.4187,19.2345,8.22,75,13,3.01,ZA,1717822059
102,zhaobaoshan,29.9695,121.6875,28.01,79,70,4.29,CN,1717822059
103,buwenge,0.6422,33.1744,19.99,87,87,0.09,UG,1717822059
104,hastings,50.8552,0.5729,12.86,87,37,3.97,GB,1717822060
105,olonkinbyen,70.9221,-8.7187,1.5,87,54,4.83,SJ,1717822060
106,devils lake,48.1128,-98.8651,12.19,86,0,3.6,US,1717822060
107,tamanrasset,22.785,5.5228,23.95,20,0,1.54,DZ,1717822060
108,mossel bay,-34.1831,22.146,5.96,67,5,2.58,ZA,1717822060
109,isafjordur,66.0755,-23.124,1.21,87,83,3.63,IS,1717822060
110,aasiaat,68.7098,-52.8699,0.73,80,100,1.93,GL,1717822060
111,luwuk,-0.9516,122.7875,26.46,83,76,2.76,ID,1717822060
112,tofol,5.3248,163.0078,29.1,73,92,4.38,FM,1717822060
113,ripley,53.0333,-1.4,12.21,92,99,4.28,GB,1717821787
114,kyaikto,17.3,97.0167,28.54,78,99,3.3,MM,1717822061
115,hailun,47.45,126.9333,23.3,48,80,5.08,CN,1717822061
116,vila franca do campo,37.7167,-25.4333,18.27,99,98,0.88,PT,1717822061
117,firuzabad,28.8438,52.5707,29.5,18,0,0.41,IR,1717822061
118,cabo san lucas,22.8909,-109.9124,28.12,67,1,4.8,MX,1717822061
119,owando,-0.4819,15.8999,22.64,93,89,1.29,CG,1717822061
120,meadow lake,34.8014,-106.5436,26.08,41,97,2.53,US,1717822061
121,vilyuchinsk,52.9306,158.4028,24.15,43,29,2.35,RU,1717822061
122,gannan,47.9147,123.5031,24.13,30,85,4.39,CN,1717822061
123,champerico,14.3,-91.9167,26.75,86,100,2.15,GT,1717822061
124,panaba,21.2833,-88.2667,24.17,87,61,2.53,MX,1717821943
125,colares,38.7992,-9.4469,18.2,96,79,5.81,PT,1717822062
126,kodiak,57.79,-152.4072,7.73,93,100,9.26,US,1717822062
127,benjamin constant,-4.3831,-70.0311,25.07,99,70,0.12,BR,1717822062
128,jalqani,12.4486,34.2186,29.52,54,0,5.84,SD,1717822062
129,gudari,19.35,83.7833,37.46,39,100,0.76,IN,1717822062
130,ovelgonne,53.3419,8.4218,12.22,81,100,3.44,DE,1717822062
131,san isidro,-12.1167,-77.05,17.79,84,100,5.14,PE,1717822062
132,midvagur,62.0511,-7.1939,6.46,75,75,6.69,FO,1717822062
133,kone,-21.0595,164.8658,26.82,50,38,2.89,NC,1717822062
134,margate,51.3813,1.3862,11.84,90,16,3.13,GB,1717822063
135,thomazeau,18.6519,-72.0947,27.99,93,70,3.62,HT,1717822063
136,college,64.8569,-147.8028,21.99,28,40,0.89,US,1717822063
137,novokhopersk,51.0969,41.6252,18.81,79,2,6.12,RU,1717822063
138,ergli,56.8975,25.6367,10.99,82,100,2.5,LV,1717822063
139,nar'yan-mar,67.6713,53.087,1.17,92,77,3.58,RU,1717822063
140,antalaha,-14.9003,50.2788,23.18,71,3,2.76,MG,1717822063
141,enewetak,11.3474,162.3373,28.27,81,90,7.74,MH,1717822063
142,gamba,-2.65,10.0,21.86,93,86,1.99,GA,1717822063
143,howrah,22.5892,88.3103,34.0,70,40,4.12,IN,1717822063
144,callao,-12.0667,-77.15,18.18,82,100,5.14,PE,1717822064
145,lihue,21.9789,-159.3672,29.58,75,20,5.14,US,1717822064
146,lazaro cardenas,17.9583,-102.2,25.49,77,100,1.28,MX,1717822064
147,west island,-12.1568,96.8225,28.99,70,31,5.14,CC,1717822064
148,eirunepe,-6.6603,-69.8736,23.09,93,82,0.35,BR,1717822064
149,pelabuhan klang,3.0,101.4,34.12,69,93,3.69,MY,1717822050
150,carnarvon,-24.8667,113.6333,24.95,62,16,8.28,AU,1717822064
151,talnakh,69.4865,88.3972,1.78,92,96,3.92,RU,1717822064
152,qamdo,31.1667,97.2333,18.22,27,51,1.13,CN,1717822064
153,utrik,11.2278,169.8474,28.02,81,100,5.3,MH,1717822064
154,bandon,51.7469,-8.7425,10.77,91,44,2.44,IE,1717822064
155,salalah,17.0151,54.0924,31.05,79,75,3.6,OM,1717822065
156,kidal,18.4411,1.4078,31.46,33,2,5.15,ML,1717822065
157,crane,31.3974,-102.3501,30.48,30,0,9.63,US,1717822065
158,la passe,45.5549,-0.8967,17.13,89,99,7.97,FR,1717822065
159,tarauaca,-8.1614,-70.7656,22.97,84,71,0.37,BR,1717822065
160,brookings,44.3114,-96.7984,16.73,79,40,2.06,US,1717821939
161,ataq,14.5377,46.8319,30.41,31,7,2.22,YE,1717822065
162,mana,5.6592,-53.7767,25.41,89,74,2.94,GF,1717822065
163,caleta de carquin,-11.0925,-77.6267,17.86,86,10,4.06,PE,1717822066
164,qaqortoq,60.7167,-46.0333,2.42,98,100,0.94,GL,1717822066
165,al ghayzah,16.2079,52.176,31.52,68,9,1.56,YE,1717822066
166,jamestown,42.097,-79.2353,16.77,94,100,3.09,US,1717821851
167,saldanha,-33.0117,17.9442,8.03,75,6,3.01,ZA,1717822066
168,baruun-urt,46.6806,113.2792,22.75,21,12,6.21,MN,1717822066
169,choma,-16.8065,26.9531,13.83,37,0,4.32,ZM,1717822066
170,tongliao,43.6125,122.2653,28.17,23,16,3.65,CN,1717822066
171,jodhpur,26.2867,73.03,37.35,30,6,5.25,IN,1717821912
172,aki,33.5,133.9,23.97,72,100,3.76,JP,1717822066
173,paracale,14.2804,122.7881,30.09,77,53,1.31,PH,1717822066
174,yermentau,51.6214,73.1069,22.77,58,63,5.36,KZ,1717822067
175,vanimo,-2.6741,141.3028,28.78,76,93,2.53,PG,1717822067
176,tahe,52.3333,124.7333,20.01,27,84,3.3,CN,1717822067
177,sydney,-33.8679,151.2073,20.88,62,75,6.17,AU,1717821470
178,guanica,17.9716,-66.908,28.32,88,44,3.8,PR,1717822067
179,mount gambier,-37.8333,140.7667,14.2,64,100,2.42,AU,1717822067
180,gorontalo,0.5412,123.0595,30.59,71,64,2.58,ID,1717822067
181,machico,32.7,-16.7667,20.56,91,40,4.12,PT,1717822067
182,muroto-misakicho,33.2833,134.15,22.07,78,100,3.11,JP,1717821810
183,digne-les-bains,44.0833,6.25,17.36,78,100,1.75,FR,1717822068
184,nowogard,53.6744,15.1163,12.27,82,0,1.54,PL,1717822068
185,lasem,-6.6922,111.4527,30.78,61,63,2.74,ID,1717822068
186,geraldton,-28.7667,114.6,22.23,88,100,3.6,AU,1717822068
187,belyy yar,53.6039,91.3903,21.94,68,0,1.0,RU,1717822068
188,anshun,26.25,105.9333,18.78,93,100,1.62,CN,1717822068
189,arroyo de la luz,39.4851,-6.584,15.87,96,63,3.16,ES,1717822068
190,sao joao da barra,-21.6403,-41.0511,22.05,87,0,2.29,BR,1717822069
191,stanley,54.868,-1.6985,8.73,80,0,6.17,GB,1717822069
192,gadzhiyevo,69.2551,33.3362,9.95,58,94,6.61,RU,1717822069
193,floro,61.5996,5.0328,10.04,71,100,4.63,NO,1717822069
194,redcliff,-19.0333,29.7833,10.72,82,0,6.12,ZW,1717822069
195,vila velha,-20.3297,-40.2925,19.97,100,0,1.03,BR,1717821613
196,aral,40.5156,81.2636,29.11,21,94,1.84,CN,1717822069
197,gamay,12.3854,125.2979,33.42,53,99,4.29,PH,1717822069
198,dunedin,-45.8742,170.5036,10.45,94,42,1.34,NZ,1717821857
199,ciudad lazaro cardenas,17.9583,-102.2,25.49,77,100,1.28,MX,1717822064
200,kapuskasing,49.4169,-82.4331,12.05,94,100,4.63,CA,1717821904
201,praia da vitoria,38.7333,-27.0667,18.2,88,20,2.88,PT,1717822070
202,fale old settlement,-9.3852,-171.2468,29.17,72,44,1.98,TK,1717822070
203,taxco de alarcon,18.55,-99.6,20.46,43,100,1.24,MX,1717821795
204,arenapolis,-14.4503,-56.8461,18.8,57,0,0.76,BR,1717822070
205,longyearbyen,78.2186,15.6401,5.91,65,0,3.6,SJ,1717822070
206,saint-henri,46.6921,-71.0671,15.46,98,69,1.54,CA,1717822070
207,sultanpur,26.2667,82.0667,43.0,13,5,2.91,IN,1717822070
208,zaozersk,69.4005,32.4476,8.14,67,97,8.72,RU,1717822070
209,wenchang,30.904,118.4887,30.28,48,33,2.77,CN,1717822070
210,anadyr,64.75,177.4833,4.28,60,75,3.58,RU,1717822070
211,kozarska dubica,45.1767,16.8094,18.06,95,51,0.43,BA,1717822071
212,lautoka,-17.6167,177.4667,29.92,48,75,3.6,FJ,1717822071
213,papatowai,-46.5619,169.4708,8.91,90,52,1.45,NZ,1717822071
214,mingguang,32.7802,117.9638,31.7,35,99,1.4,CN,1717822071
215,mount isa,-20.7333,139.5,21.87,35,0,4.63,AU,1717822071
216,pelabuhanratu,-6.9875,106.5514,30.07,66,42,3.29,ID,1717822071
217,birobidzhan,48.8,132.95,19.9,84,100,5.43,RU,1717822071
218,lib,8.3122,167.3766,28.7,79,94,4.28,MH,1717822072
219,labuan,5.2767,115.2417,30.2,79,40,1.54,MY,1717822072
220,yallahs,17.8748,-76.5624,28.85,90,84,4.33,JM,1717821778
221,puerto baquerizo moreno,-0.9,-89.6,21.2,89,52,2.18,EC,1717822072
222,berdigestyakh,62.0989,126.6992,26.28,24,100,4.59,RU,1717822072
223,harstad,68.799,16.5293,10.09,97,88,6.26,NO,1717822072
224,hilo,19.7297,-155.09,25.85,83,100,2.57,US,1717822072
225,kumi,36.1136,128.336,20.75,98,100,1.45,KR,1717822072
226,uyuni,-20.4597,-66.825,6.11,23,6,1.08,BO,1717822029
227,mammoth lakes,37.6485,-118.9721,16.4,36,0,0.0,US,1717822072
228,katsuura,35.1333,140.3,22.17,71,20,4.66,JP,1717822072
229,tazovsky,67.4667,78.7,5.99,75,89,6.13,RU,1717822073
230,brokopondo,4.75,-55.1667,25.34,89,83,2.91,SR,1717822073
231,hengchun,22.0042,120.7439,28.83,78,30,3.82,TW,1717822073
232,flin flon,54.7682,-101.865,4.25,94,100,1.97,CA,1717822073
233,yeniseysk,58.4497,92.1703,14.97,60,100,4.92,RU,1717822039
234,luderitz,-26.6481,15.1594,16.66,42,0,10.26,NA,1717822073
235,sidi salim,31.271,30.7867,27.25,62,0,4.06,EG,1717822073
236,charters towers,-20.1,146.2667,22.6,24,0,3.77,AU,1717822073
237,rongelap,11.1635,166.8941,28.41,79,89,6.71,MH,1717822073
238,ballina,-28.8667,153.5667,18.77,52,12,4.13,AU,1717822073
239,newman,37.3138,-121.0208,25.99,53,60,3.36,US,1717822019
240,caiaponia,-16.9567,-51.8103,17.77,61,0,2.54,BR,1717822074
241,lospalos,-8.5186,127.0025,23.25,72,75,4.73,TL,1717822074
242,ormara,25.2088,64.6357,28.25,88,9,8.51,PK,1717822074
243,petropavlovsk-kamchatsky,53.0452,158.6483,23.33,50,0,6.0,RU,1717822074
244,fort bragg,35.139,-79.006,22.85,74,0,2.57,US,1717822074
245,margaret river,-33.95,115.0667,18.84,57,86,6.46,AU,1717822074
246,murun-kuren,49.6342,100.1625,24.6,25,35,2.38,MN,1717822074
247,las tablas,7.7667,-80.2833,26.52,88,100,0.75,PA,1717822074
248,taybad,34.74,60.7756,30.44,10,0,8.0,IR,1717822074
249,agropoli,40.3469,14.9966,21.16,71,9,1.0,IT,1717822074
250,najaf,31.9985,44.3398,33.88,16,0,2.57,IQ,1717822075
251,pacific grove,36.6177,-121.9166,14.01,88,100,3.09,US,1717822075
252,nioki,-2.7167,17.6833,22.89,82,82,0.32,CD,1717822075
253,fukuecho,32.6881,128.8419,22.2,88,75,5.66,JP,1717822075
254,kerikeri,-35.2268,173.9474,17.73,93,100,3.58,NZ,1717822075
255,constantia,44.1833,28.65,22.61,63,2,0.94,RO,1717822075
256,ust'-kut,56.7938,105.7672,19.13,27,18,2.68,RU,1717822075
257,puerto leguizamo,-0.1934,-74.7819,22.86,94,100,0.44,CO,1717822075
258,plettenberg bay,-34.0527,23.3716,11.67,70,24,1.74,ZA,1717822075
259,ambalangoda,6.2355,80.0538,28.93,77,98,6.48,LK,1717822075
260,harlingen,26.1906,-97.6961,28.95,89,0,3.6,US,1717821960
261,verkhnevilyuysk,63.4453,120.3167,25.1,35,92,2.45,RU,1717822076
262,noumea,-22.2763,166.4572,27.99,99,91,1.04,NC,1717822076
263,san pedro de jujuy,-24.2313,-64.8661,17.05,75,93,1.28,AR,1717822076
264,navia,43.5354,-6.7194,15.68,99,100,2.19,ES,1717822076
265,flying fish cove,-10.4217,105.6791,27.82,78,100,6.17,CX,1717822076
266,imbituba,-28.24,-48.6703,19.92,94,4,0.85,BR,1717822076
267,coari,-4.085,-63.1414,23.83,93,26,1.04,BR,1717822076
268,santa ana de yacuma,-13.75,-65.4333,22.21,57,81,1.41,BO,1717822076
269,puerto aysen,-45.4,-72.7,7.58,100,100,0.16,CL,1717821831
270,mahina,-17.5065,-149.489,26.87,78,75,1.54,PF,1717822076
271,goundi,9.3627,17.366,23.99,84,100,3.02,TD,1717822077
272,nueva gerona,21.8833,-82.8,27.44,79,99,2.72,CU,1717822077
273,avarua,-21.2078,-159.775,21.03,60,61,2.06,CK,1717822077
274,la grande,45.3246,-118.0877,16.87,69,5,2.3,US,1717821898
275,talara,-4.5772,-81.2719,20.04,84,72,5.19,PE,1717822077
276,kurgan,55.45,65.3333,15.53,96,99,2.68,RU,1717822077
277,pathein,16.7833,94.7333,26.88,84,100,4.71,MM,1717822077
278,ruidoso,33.3317,-105.673,22.08,32,75,5.66,US,1717822077
279,volodarskiy,46.4013,48.5409,25.97,45,0,7.26,RU,1717822077
280,kamyzyak,46.11,48.0736,25.99,50,0,7.0,RU,1717822077
281,wotje,9.4543,170.2367,28.46,80,22,4.41,MH,1717822078
282,yabelo,4.8833,38.0833,15.94,86,99,3.04,ET,1717822078
283,mbala,-8.8402,31.3659,14.17,69,1,3.02,ZM,1717822078
284,huilong,31.8111,121.655,24.69,71,89,4.84,CN,1717822078
285,east london,-33.0153,27.9116,11.52,93,0,3.09,ZA,1717822078
286,touros,-5.1989,-35.4608,24.02,93,92,3.52,BR,1717821955
287,fort st. john,56.2499,-120.8529,13.94,47,75,5.66,CA,1717822078
288,vadso,70.0744,29.7487,7.49,87,75,11.32,NO,1717822078
289,ghanzi,-21.5667,21.7833,3.59,66,0,3.83,BW,1717822078
